"Rank";"Startnumber";"Firstname";"Surname";"Gender";"Nat";"Club";"Race";"Class";"Total Time";"Diff Winner";"TimeOfDay";"City";"Penalty"
"51";"93";"Anders";"Østebø";"M";"NOR";"Sandnes Skiskytterlag / Sirdal Ski Skiskyting";"NC Sprint, 09.01.2016";"M20-21";"33:28.1";"5:29.0";"2016-01-09T10:04:28.3000000";"";"0"
"52";"127";"Vegard Bruem";"Reistad";"M";"NOR";"Stiklestad IL";"NC Sprint, 09.01.2016";"M20-21";"33:39.3";"5:40.2";"2016-01-09T10:15:59.3000000";"";"2+3"
"53";"118";"Frikk Hald";"ANDERSEN";"M";"NOR";"Asker SK";"NC Sprint, 09.01.2016";"M20-21";"34:38.4";"6:39.3";"2016-01-09T10:13:58.5000000";"";"1+0"
"54";"122";"Fredrik";"Almås";"M";"NOR";"Byåsen Skiskytterlag";"NC Sprint, 09.01.2016";"M20-21";"35:01.9";"7:02.8";"2016-01-09T10:15:42.4000000";"";"0"
"55";"119";"Torstein";"EIKEN";"M";"NOR";"Fossum IF";"NC Sprint, 09.01.2016";"M20-21";"35:16.0";"7:16.9";"2016-01-09T10:14:56.0000000";"";"2"
"56";"112";"Ole Martin";"Rødland";"M";"NOR";"Fossum IF";"NC Sprint, 09.01.2016";"M20-21";"36:02.8";"8:03.7";"2016-01-09T10:13:22.8000000";"";"1"
"57";"85";"Jakob";"Røksund";"M";"NOR";"Fossum IF";"NC Sprint, 09.01.2016";"M20-21";"40:11.1";"12:12.0";"2016-01-09T10:08:31.1000000";"";"2"
"58";"73";"Herman";"OESTENSEN";"M";"NOR";"Fossum IF";"NC Sprint, 09.01.2016";"M20-21";"41:43.9";"13:44.8";"2016-01-09T10:06:04.4000000";"";"3"
"1";"574";"Filip Fjeld";"Andersen";"M";"NOR";"Geilo IL / NTG Geilo";"NM Fellesstart, 09.01.2016";"M17";"31:49.6";"0:00.0";"2016-01-09T15:31:49.6000000";"";"2"
"2";"586";"Eirik Kjøl";"Tornes";"M";"NOR";"Molde og Omegn IF / NTG Lillehammer";"NM Fellesstart, 09.01.2016";"M17";"32:23.1";"0:33.5";"2016-01-09T15:32:23.1000000";"";"2"
"3";"572";"Lars Hammernes";"Leopold";"M";"NOR";"Asker SK / NTG Geilo";"NM Fellesstart, 09.01.2016";"M17";"33:24.9";"1:35.3";"2016-01-09T15:33:24.9000000";"";"2"
"4";"581";"Odin";"Garli";"M";"NOR";"Sokna IL / NTG Lillehammer";"NM Fellesstart, 09.01.2016";"M17";"33:44.2";"1:54.6";"2016-01-09T15:33:44.2000000";"";"2"
"5";"576";"Kristoffer";"Sørnes";"M";"NOR";"Lier IL / NTG Lillehammer";"NM Fellesstart, 09.01.2016";"M17";"33:59.3";"2:09.7";"2016-01-09T15:33:59.3000000";"";"1"
"6";"629";"Eirik Silsand";"Gerhardsen";"M";"NOR";"Tromsø Skiskytterlag / NTG-T";"NM Fellesstart, 09.01.2016";"M17";"34:09.4";"2:19.8";"2016-01-09T15:35:39.4000000";"";"2"
"7";"573";"Jo Brøste";"Nørstegård";"M";"NOR";"Dombås IL / NTG Lillehammer";"NM Fellesstart, 09.01.2016";"M17";"34:10.6";"2:21.0";"2016-01-09T15:34:10.6000000";"";"1"
"8";"571";"Halvor Taalesen";"Tjøntveit";"M";"NOR";"Svene IL / NTG Geilo";"NM Fellesstart, 09.01.2016";"M17";"34:26.1";"2:36.5";"2016-01-09T15:34:26.1000000";"";"2"
"9";"626";"Tobias";"Karlsen";"M";"NOR";"Skjervøy IK / Nordreisa vgs";"NM Fellesstart, 09.01.2016";"M17";"34:27.1";"2:37.5";"2016-01-09T15:35:57.1000000";"";"2"
"10";"575";"Fredrik Arne";"Grusd";"M";"NOR";"Fossum IF / Wang Toppidrett";"NM Fellesstart, 09.01.2016";"M17";"34:27.2";"2:37.6";"2016-01-09T15:34:27.2000000";"";"1"
"11";"577";"Thor Arild";"Aas";"M";"NOR";"Birkenes IL";"NM Fellesstart, 09.01.2016";"M17";"34:27.9";"2:38.3";"2016-01-09T15:34:27.9000000";"";"0"
"12";"579";"Jonas Slettemark";"Juel";"M";"NOR";"Fossum IF / Wang Toppidrett";"NM Fellesstart, 09.01.2016";"M17";"34:51.4";"3:01.8";"2016-01-09T15:34:51.4000000";"";"1"
"13";"597";"Aksel Mathias";"Meland";"M";"NOR";"Markane IL";"NM Fellesstart, 09.01.2016";"M17";"35:00.3";"3:10.7";"2016-01-09T15:35:00.3000000";"";"2"
"14";"587";"Sander";"Østensen";"M";"NOR";"Østre Toten Skilag";"NM Fellesstart, 09.01.2016";"M17";"35:06.6";"3:17.0";"2016-01-09T15:35:06.6000000";"";"1+0+1+2"
"15";"619";"Tobias Tafjord";"Suhrke";"M";"NOR";"Ivrig IL / Team TeVe";"NM Fellesstart, 09.01.2016";"M17";"35:16.7";"3:27.1";"2016-01-09T15:36:46.7000000";"";"2+0+1+0"
"16";"591";"Torbjørn";"Oppigard";"M";"NOR";"Eikesdal Skiskyttarlag / Meråker Videregående skole";"NM Fellesstart, 09.01.2016";"M17";"35:37.0";"3:47.4";"2016-01-09T15:35:37.0000000";"";"0"
"17";"584";"Sindre";"Gjøsæter";"M";"NOR";"Kvam Langrenn- og Skiskyttarklubb / Team Glalaks";"NM Fellesstart, 09.01.2016";"M17";"35:38.7";"3:49.1";"2016-01-09T15:35:38.7000000";"";"2"
"18";"583";"Sigurd";"TROEMBORG";"M";"NOR";"IL Bevern / Sirdal Ski Skiskyting";"NM Fellesstart, 09.01.2016";"M17";"35:47.3";"3:57.7";"2016-01-09T15:35:47.3000000";"";"2"
"19";"594";"Per";"VASSMYR";"M";"NOR";"Tromsø Skiskytterlag / NTG-T";"NM Fellesstart, 09.01.2016";"M17";"35:49.7";"4:00.1";"2016-01-09T15:35:49.7000000";"";"3"
"20";"582";"Alexander";"Engebretsen";"M";"NOR";"Fossum IF";"NM Fellesstart, 09.01.2016";"M17";"35:56.0";"4:06.4";"2016-01-09T15:35:56.0000000";"";"3"
"21";"650";"Hampus";"BEXELIUS";"M";"SWE";"";"NM Fellesstart, 09.01.2016";"M17";"36:05.3";"4:15.7";"2016-01-09T16:16:05.3000000";"";"1"
"22";"596";"Daniel Olai";"Nyvoll";"M";"NOR";"Fossum IF / Wang Toppidrett";"NM Fellesstart, 09.01.2016";"M17";"36:12.5";"4:22.9";"2016-01-09T15:36:12.5000000";"";"2"
"23";"580";"Peder";"Owren";"M";"NOR";"Vingrom IL / NTG Lillehammer";"NM Fellesstart, 09.01.2016";"M17";"36:21.7";"4:32.1";"2016-01-09T15:36:21.7000000";"";"1"
"24";"595";"Hermann";"Stensby";"M";"NOR";"Hernes IL / Team Natrudstilen";"NM Fellesstart, 09.01.2016";"M17";"36:29.5";"4:39.9";"2016-01-09T15:36:29.5000000";"";"1"
"25";"605";"Sigurd Jerleif";"Beverfjord";"M";"NOR";"Tingvoll IL";"NM Fellesstart, 09.01.2016";"M17";"36:38.1";"4:48.5";"2016-01-09T15:38:08.1000000";"";"2"
"26";"589";"Gard Reier";"Groven";"M";"NOR";"Simostranda IL / NTG Geilo";"NM Fellesstart, 09.01.2016";"M17";"36:41.5";"4:51.9";"2016-01-09T15:36:41.5000000";"";"1"
"27";"599";"Magnus";"Mørk";"M";"NOR";"Ivrig IL / Team TeVe";"NM Fellesstart, 09.01.2016";"M17";"36:42.1";"4:52.5";"2016-01-09T15:36:42.1000000";"";"2"
"28";"621";"Sigurd Vangberg";"Vaadal";"M";"NOR";"Tromsø Skiskytterlag / NTG-T";"NM Fellesstart, 09.01.2016";"M17";"36:44.3";"4:54.7";"2016-01-09T15:38:14.3000000";"";"1"
"29";"610";"Even";"Mangset";"M";"NOR";"Mjøsski / Team Natrudstilen";"NM Fellesstart, 09.01.2016";"M17";"37:02.7";"5:13.1";"2016-01-09T15:38:32.7000000";"";"2"
"30";"593";"Torjus";"Idland";"M";"NOR";"Figgjo IL / Sirdal Ski Skiskyting";"NM Fellesstart, 09.01.2016";"M17";"37:11.2";"5:21.6";"2016-01-09T15:37:11.2000000";"";"4"
"31";"588";"Sivert";"Bekken";"M";"NOR";"Kvikne IL";"NM Fellesstart, 09.01.2016";"M17";"37:11.7";"5:22.1";"2016-01-09T15:37:11.7000000";"";"2"
"32";"592";"Trym Algarheim";"Tverås";"M";"NOR";"Fossum IF / Wang Toppidrett";"NM Fellesstart, 09.01.2016";"M17";"37:20.3";"5:30.7";"2016-01-09T15:37:20.3000000";"";"2"
"33";"630";"Vegard";"Skrede";"M";"NOR";"Hardbagg IL / Stryn Videregående Skole";"NM Fellesstart, 09.01.2016";"M17";"37:21.2";"5:31.6";"2016-01-09T15:38:51.2000000";"";"2"
"34";"590";"Sindre Vassdal";"Johannesen";"M";"NOR";"Hernes IL / Sirdal Ski Skiskyting";"NM Fellesstart, 09.01.2016";"M17";"38:03.2";"6:13.6";"2016-01-09T15:38:03.2000000";"";"3"
"35";"649";"Viktor";"Brandt";"M";"SWE";"";"NM Fellesstart, 09.01.2016";"M17";"38:05.2";"6:15.6";"2016-01-09T16:18:05.2000000";"";"0"
"36";"625";"Rasmus Odland";"Kvamme";"M";"NOR";"Tromsø Skiskytterlag / NTG-T";"NM Fellesstart, 09.01.2016";"M17";"38:12.6";"6:23.0";"2016-01-09T15:39:42.6000000";"";"1"
"37";"608";"Kristoffer Schulz";"Solum";"M";"NOR";"Simostranda IL / Team Skiguard Buskerud";"NM Fellesstart, 09.01.2016";"M17";"38:19.6";"6:30.0";"2016-01-09T15:39:49.6000000";"";"3"
"38";"616";"Tobias";"Hægeland";"M";"NOR";"Øvrebø IL";"NM Fellesstart, 09.01.2016";"M17";"38:28.9";"6:39.3";"2016-01-09T15:39:58.9000000";"";"2"
"39";"624";"Lavrans";"Sandsæter";"M";"NOR";"Vinne Skilag / Steinkjer Videregående Skole";"NM Fellesstart, 09.01.2016";"M17";"38:31.0";"6:41.4";"2016-01-09T15:40:01.0000000";"";"3"
"40";"648";"Henrik Glede";"Hauge";"M";"NOR";"Fossum IF";"NM Fellesstart, 09.01.2016";"M17";"38:38.9";"6:49.3";"2016-01-09T16:18:38.9000000";"";"1"
"41";"618";"Anders";"Usland";"M";"NOR";"Marnardal IL / Sirdal Videregående skole";"NM Fellesstart, 09.01.2016";"M17";"38:50.1";"7:00.5";"2016-01-09T15:40:20.1000000";"";"3"
"42";"634";"Håkon";"Frøseth";"M";"NOR";"Sokna IL / Meråker Videregående skole";"NM Fellesstart, 09.01.2016";"M17";"38:56.5";"7:06.9";"2016-01-09T16:18:56.5000000";"";"2"
"43";"617";"Vidar";"Brenna";"M";"NOR";"Skrautvål IL / Team Valdres Ski";"NM Fellesstart, 09.01.2016";"M17";"39:13.6";"7:24.0";"2016-01-09T15:40:43.6000000";"";"1+1+4+1"
"44";"600";"Mathias Hagen";"Bergheim";"M";"NOR";"Bærums Skiklub";"NM Fellesstart, 09.01.2016";"M17";"39:24.0";"7:34.4";"2016-01-09T15:39:24.0000000";"";"3"
"45";"601";"Einar";"Ekeland";"M";"NOR";"Torridal IL";"NM Fellesstart, 09.01.2016";"M17";"39:45.1";"7:55.5";"2016-01-09T15:41:15.1000000";"";"2"
"46";"598";"Sander";"Bach-Gansmo";"M";"NOR";"Fossum IF / Wang Toppidrett";"NM Fellesstart, 09.01.2016";"M17";"39:55.4";"8:05.8";"2016-01-09T15:39:55.4000000";"";"1"
"47";"628";"Markus";"Grubben Sæthermoen";"M";"NOR";"Østre Toten Skilag";"NM Fellesstart, 09.01.2016";"M17";"40:01.4";"8:11.8";"2016-01-09T15:41:31.4000000";"";"5"
"48";"612";"Embrik";"Børresen";"M";"NOR";"Hålandsdal IL / Team Glalaks";"NM Fellesstart, 09.01.2016";"M17";"40:11.4";"8:21.8";"2016-01-09T15:41:41.4000000";"";"3"
"49";"622";"Emil";"Åberg";"M";"NOR";"Ivrig IL / Team TeVe";"NM Fellesstart, 09.01.2016";"M17";"40:14.5";"8:24.9";"2016-01-09T15:41:44.5000000";"";"2+2+1+2+2"
"50";"615";"Ragnar";"Finden";"M";"NOR";"Vik IL / Team Glalaks";"NM Fellesstart, 09.01.2016";"M17";"40:15.5";"8:25.9";"2016-01-09T15:41:45.5000000";"";"3"
"51";"643";"Sander Kulstad";"Haugen";"M";"NOR";"Østre Toten Skilag";"NM Fellesstart, 09.01.2016";"M17";"40:24.1";"8:34.5";"2016-01-09T16:20:24.1000000";"";"4"
"52";"631";"Ola Martinius";"WINGESTAD";"M";"NOR";"Svene IL / Team Kongsberg";"NM Fellesstart, 09.01.2016";"M17";"40:40.2";"8:50.6";"2016-01-09T16:20:40.2000000";"";"3"
"53";"646";"Magnus Raaum";"Langseth";"M";"NOR";"Østre Toten Skilag";"NM Fellesstart, 09.01.2016";"M17";"40:43.1";"8:53.5";"2016-01-09T16:20:43.1000000";"";"3"
"54";"638";"Sivert";"Myrold";"M";"NOR";"Stårheim IL";"NM Fellesstart, 09.01.2016";"M17";"41:04.6";"9:15.0";"2016-01-09T16:21:04.6000000";"";"3"
"55";"606";"Halvor";"Skrindo";"M";"NOR";"Ål Skiskyttarlag / Sirdal Ski Skiskyting";"NM Fellesstart, 09.01.2016";"M17";"41:26.5";"9:36.9";"2016-01-09T15:42:56.5000000";"";"3"
"56";"637";"Emil Andre";"Breivik";"M";"NOR";"IL Bevern / Team Kongsberg";"NM Fellesstart, 09.01.2016";"M17";"41:27.7";"9:38.1";"2016-01-09T16:21:27.7000000";"";"4"
"57";"644";"Jørgen";"Dalum";"M";"NOR";"Dombås IL";"NM Fellesstart, 09.01.2016";"M17";"41:42.5";"9:52.9";"2016-01-09T16:21:42.5000000";"";"2"
"58";"640";"Martin Øyen";"Tøraasen";"M";"NOR";"Folldal IF";"NM Fellesstart, 09.01.2016";"M17";"41:45.8";"9:56.2";"2016-01-09T16:21:45.8000000";"";"4"
"59";"636";"Gaute";"Owren";"M";"NOR";"Vingrom IL";"NM Fellesstart, 09.01.2016";"M17";"41:47.0";"9:57.4";"2016-01-09T16:21:47.0000000";"";"2"
"60";"613";"Marius Tjelde";"Vaagen";"M";"NOR";"Molde og Omegn IF / Meråker Videregående skole";"NM Fellesstart, 09.01.2016";"M17";"42:04.7";"10:15.1";"2016-01-09T15:43:34.7000000";"";"5"
"61";"620";"Øystein Flatabø";"Jordal";"M";"NOR";"Odda IL / Team Glalaks";"NM Fellesstart, 09.01.2016";"M17";"42:30.3";"10:40.7";"2016-01-09T15:44:00.3000000";"";"3"
"62";"611";"Sondre Nikolai";"Olsen";"M";"NOR";"Trondhjems Skiskyttere / Heimdal VGS";"NM Fellesstart, 09.01.2016";"M17";"42:32.9";"10:43.3";"2016-01-09T15:44:02.9000000";"";"3+0+0"
"63";"651";"David";"NYKVIST";"M";"SWE";"";"NM Fellesstart, 09.01.2016";"M17";"42:36.6";"10:47.0";"2016-01-09T16:22:36.6000000";"";"1"
"64";"603";"Stian Strand";"Paulsen";"M";"NOR";"Bø Skiskyttarlag / Team TeVe";"NM Fellesstart, 09.01.2016";"M17";"42:41.2";"10:51.6";"2016-01-09T15:44:11.2000000";"";"3"
"65";"602";"Martin";"Solberg";"M";"NOR";"Froland IL / Sirdal Ski Skiskyting";"NM Fellesstart, 09.01.2016";"M17";"42:41.7";"10:52.1";"2016-01-09T15:44:11.7000000";"";"1"
"66";"607";"Herman";"Riber";"M";"NOR";"Bødalen IF / Team Skiguard Buskerud";"NM Fellesstart, 09.01.2016";"M17";"44:01.7";"12:12.1";"2016-01-09T15:45:31.7000000";"";"3"
"67";"627";"Svein Inge Kvinlog";"Beckstrøm";"M";"NOR";"Knaben og Fjotland IL";"NM Fellesstart, 09.01.2016";"M17";"44:15.7";"12:26.1";"2016-01-09T15:45:45.7000000";"";"3"
"68";"604";"Simen Mathias";"Risnes";"M";"NOR";"Tonstad IL / Sirdal Ski Skiskyting";"NM Fellesstart, 09.01.2016";"M17";"46:27.3";"14:37.7";"2016-01-09T15:47:57.3000000";"";"3"
"69";"632";"Caspar Friedrich";"Hartmann";"M";"NOR";"Lierne IL / Meråker Videregående skole";"NM Fellesstart, 09.01.2016";"M17";"48:33.3";"16:43.7";"2016-01-09T16:28:33.3000000";"";"4"
"70";"609";"Thomas";"Kort";"M";"NOR";"Stor-Elvdal SK";"NM Fellesstart, 09.01.2016";"M17";"48:39.2";"16:49.6";"2016-01-09T15:50:09.2000000";"";"5"
"71";"578";"Ole Christian";"JOHNSRUD";"M";"NOR";"Bjerke IL Ski / NTG Geilo";"NM Fellesstart, 09.01.2016";"M17";"0:11.0";"";"";"";""
"1";"481";"Sivert Guttorm";"Bakken";"M";"NOR";"Vingrom IL / NTG Lillehammer";"NM Fellesstart, 09.01.2016";"M18";"30:08.5";"0:00.0";"2016-01-09T14:10:08.5000000";"";"0"
"2";"504";"Vebjørn";"Sørum";"M";"NOR";"Søndre Ål Sportsklubb / NTG Lillehammer";"NM Fellesstart, 09.01.2016";"M18";"30:59.5";"0:51.0";"2016-01-09T14:10:59.5000000";"";"1"
"3";"492";"Mathias";"Skrede";"M";"NOR";"Geilo IL / NTG Geilo";"NM Fellesstart, 09.01.2016";"M18";"31:13.3";"1:04.8";"2016-01-09T14:11:13.3000000";"";"2+1+0+2"
"4";"484";"Fredrik";"Bucher-Johannessen";"M";"NOR";"Try, Idrettslaget / NTG Geilo";"NM Fellesstart, 09.01.2016";"M18";"31:15.6";"1:07.1";"2016-01-09T14:11:15.6000000";"";"2"
"5";"495";"Benjamin Haukedal";"SKAAHEIM";"M";"NOR";"Skoppum IL / NTG Geilo";"NM Fellesstart, 09.01.2016";"M18";"31:32.9";"1:24.4";"2016-01-09T14:11:32.9000000";"";"0"
"6";"489";"Truls Fjellheim";"Jorde";"M";"NOR";"Asker SK / Team Holmenkollen";"NM Fellesstart, 09.01.2016";"M18";"31:45.7";"1:37.2";"2016-01-09T14:11:45.7000000";"";"3"
"7";"483";"Jørgen Brendengen";"Krogsæter";"M";"NOR";"Ullensaker SK / NTG Lillehammer";"NM Fellesstart, 09.01.2016";"M18";"31:50.0";"1:41.5";"2016-01-09T14:11:50.0000000";"";"2"
"8";"488";"Håvard Kne";"Galåen";"M";"NOR";"Røros IL / Meråker Videregående skole";"NM Fellesstart, 09.01.2016";"M18";"31:56.5";"1:48.0";"2016-01-09T14:11:56.5000000";"";"1"
"9";"502";"Øyvind Aalling";"Lio";"M";"NOR";"Bjerke IL Ski / NTG Geilo";"NM Fellesstart, 09.01.2016";"M18";"32:04.4";"1:55.9";"2016-01-09T14:12:04.4000000";"";"3"
"10";"506";"Håkon";"Rybråten";"M";"NOR";"Fet SK / NTG Lillehammer";"NM Fellesstart, 09.01.2016";"M18";"32:16.6";"2:08.1";"2016-01-09T14:12:16.6000000";"";"0"
"11";"497";"Vegar Horneberg";"Selnæs";"M";"NOR";"Trondhjems Skiskyttere";"NM Fellesstart, 09.01.2016";"M18";"32:39.0";"2:30.5";"2016-01-09T14:12:39.0000000";"";"1"
"12";"490";"Jonas Bogen";"Øye";"M";"NOR";"Trondhjems Skiskyttere / NTG Geilo";"NM Fellesstart, 09.01.2016";"M18";"32:48.7";"2:40.2";"2016-01-09T14:12:48.7000000";"";"3"
"13";"498";"Hans Kristian";"Sørum";"M";"NOR";"Mjøsski / NTG Lillehammer";"NM Fellesstart, 09.01.2016";"M18";"32:52.7";"2:44.2";"2016-01-09T14:12:52.7000000";"";"1"
"14";"494";"Jonas";"Maalø";"M";"NOR";"Skatval Skilag / Meråker Videregående skole";"NM Fellesstart, 09.01.2016";"M18";"32:54.8";"2:46.3";"2016-01-09T14:12:54.8000000";"";"0+0+1+1"
"15";"509";"Øystein";"Markegård";"M";"NOR";"Geilo IL / NTG Geilo";"NM Fellesstart, 09.01.2016";"M18";"33:16.0";"3:07.5";"2016-01-09T14:13:16.0000000";"";"2"
"16";"486";"Rasmus";"Krogstad";"M";"NOR";"Try, Idrettslaget / NTG Geilo";"NM Fellesstart, 09.01.2016";"M18";"33:21.5";"3:13.0";"2016-01-09T14:13:21.5000000";"";"1"
"17";"487";"Sivert";"Borgen";"M";"NOR";"Stiklestad IL / Steinkjer Videregående Skole";"NM Fellesstart, 09.01.2016";"M18";"33:39.3";"3:30.8";"2016-01-09T14:13:39.3000000";"";"2"
"18";"505";"Eirik";"SANDNES";"M";"NOR";"Trondhjems Skiskyttere";"NM Fellesstart, 09.01.2016";"M18";"34:12.1";"4:03.6";"2016-01-09T14:14:12.1000000";"";"2"
"19";"540";"Fredrik Aasen";"Strømsnes";"M";"NOR";"Lier IL / NTG Lillehammer";"NM Fellesstart, 09.01.2016";"M18";"34:20.2";"4:11.7";"2016-01-09T14:15:50.2000000";"";"2"
"20";"510";"Christian";"Skøien";"M";"NOR";"Simostranda IL / Team Skiguard Buskerud";"NM Fellesstart, 09.01.2016";"M18";"34:21.1";"4:12.6";"2016-01-09T14:14:21.1000000";"";"0+2+1+2"
"21";"493";"Simen Smetbak";"Eriksen";"M";"NOR";"Byåsen Skiskytterlag / Heimdal VGS";"NM Fellesstart, 09.01.2016";"M18";"34:36.7";"4:28.2";"2016-01-09T14:14:36.7000000";"";"1"
"22";"485";"Tobias";"Nyborg";"M";"NOR";"Voss Skiskytterlag / Team Glalaks";"NM Fellesstart, 09.01.2016";"M18";"34:36.8";"4:28.3";"2016-01-09T14:14:36.8000000";"";"0"
"23";"541";"Maxim Andresen";"Tjøtta";"M";"NOR";"Fossum IF / Wang Toppidrett";"NM Fellesstart, 09.01.2016";"M18";"35:11.9";"5:03.4";"2016-01-09T14:55:11.9000000";"";"1"
"24";"501";"Vetle";"Skinnarland";"M";"NOR";"Bødalen IF / Sirdal Ski Skiskyting";"NM Fellesstart, 09.01.2016";"M18";"35:13.1";"5:04.6";"2016-01-09T14:15:13.1000000";"";"1"
"25";"500";"Dag Sander";"Bjørndalen";"M";"NOR";"Simostranda IL / NTG Geilo";"NM Fellesstart, 09.01.2016";"M18";"35:26.6";"5:18.1";"2016-01-09T14:15:26.6000000";"";"3"
"26";"526";"Iver Gjestvang";"Olimb";"M";"NOR";"Søndre Ål Sportsklubb / Team Lygna skiskyting";"NM Fellesstart, 09.01.2016";"M18";"35:33.0";"5:24.5";"2016-01-09T14:17:03.0000000";"";"2"
"27";"491";"Lars";"Kleven";"M";"NOR";"Simostranda IL / Team Skiguard Buskerud";"NM Fellesstart, 09.01.2016";"M18";"35:35.8";"5:27.3";"2016-01-09T14:15:35.8000000";"";"1"
"28";"535";"Hågen";"Solbakken";"M";"NOR";"Sørskogbygda IL / Team Natrudstilen";"NM Fellesstart, 09.01.2016";"M18";"35:43.7";"5:35.2";"2016-01-09T14:17:13.7000000";"";"4"
"29";"496";"Jonas";"Bueie";"M";"NOR";"Lier IL / NTG Geilo";"NM Fellesstart, 09.01.2016";"M18";"35:50.1";"5:41.6";"2016-01-09T14:15:50.1000000";"";"3"
"30";"518";"Herman Grytbakk";"Tronsaune";"M";"NOR";"Røros IL";"NM Fellesstart, 09.01.2016";"M18";"35:55.9";"5:47.4";"2016-01-09T14:17:25.9000000";"";"1"
"31";"554";"Halvor";"Eidissen";"M";"NOR";"Idrettslaget Dyre Vaa / Team TeVe";"NM Fellesstart, 09.01.2016";"M18";"35:56.6";"5:48.1";"2016-01-09T14:55:56.6000000";"";"1+2+0+3+1"
"32";"513";"Njål Gunnar Paulsen";"Nicolaysen";"M";"NOR";"Oslo Skiskytterlag";"NM Fellesstart, 09.01.2016";"M18";"36:11.9";"6:03.4";"2016-01-09T14:17:41.9000000";"";"3"
"33";"548";"Edvard";"Fjærtoft";"M";"NOR";"Steinkjer SK / Steinkjer Videregående Skole";"NM Fellesstart, 09.01.2016";"M18";"36:16.7";"6:08.2";"2016-01-09T14:56:16.7000000";"";"2"
"34";"499";"Trygve Bondhus";"Often";"M";"NOR";"Tynset IF";"NM Fellesstart, 09.01.2016";"M18";"36:20.1";"6:11.6";"2016-01-09T14:16:20.1000000";"";"0"
"35";"560";"Robin Johan";"Benonisen";"M";"NOR";"Tromsø Skiskytterlag / NTG-T";"NM Fellesstart, 09.01.2016";"M18";"36:29.1";"6:20.6";"2016-01-09T14:56:29.1000000";"";"4"
"36";"543";"Niri Aabakken";"Berget";"M";"NOR";"Svene IL / Team Kongsberg";"NM Fellesstart, 09.01.2016";"M18";"36:50.3";"6:41.8";"2016-01-09T14:56:50.3000000";"";"4"
"37";"524";"Isak Nikolai";"Hopland";"M";"NOR";"Hardbagg IL";"NM Fellesstart, 09.01.2016";"M18";"37:03.1";"6:54.6";"2016-01-09T14:18:33.1000000";"";"1"
"38";"508";"Anders Sønsteby";"Flaagen";"M";"NOR";"Søndre Ål Sportsklubb / Team Lygna skiskyting";"NM Fellesstart, 09.01.2016";"M18";"37:06.2";"6:57.7";"2016-01-09T14:17:06.2000000";"";"2"
"38";"552";"Eivind";"Solum";"M";"NOR";"Simostranda IL / Team Skiguard Buskerud";"NM Fellesstart, 09.01.2016";"M18";"37:06.2";"6:57.7";"2016-01-09T14:57:06.2000000";"";"2"
"40";"555";"Håkon Midthjell";"Gjørven";"M";"NOR";"Markane IL";"NM Fellesstart, 09.01.2016";"M18";"37:12.1";"7:03.6";"2016-01-09T14:57:12.1000000";"";"3"
"41";"525";"Joakim";"Ekern";"M";"NOR";"Lørenskog SK";"NM Fellesstart, 09.01.2016";"M18";"37:24.4";"7:15.9";"2016-01-09T14:18:54.4000000";"";"0+2+1+3"
"42";"553";"Magnus";"Birkeland";"M";"NOR";"Asker SK";"NM Fellesstart, 09.01.2016";"M18";"37:24.9";"7:16.4";"2016-01-09T14:57:24.9000000";"";"0"
"43";"539";"Martin Borge";"Heir";"M";"NOR";"Fossum IF / Wang Toppidrett";"NM Fellesstart, 09.01.2016";"M18";"37:31.3";"7:22.8";"2016-01-09T14:19:01.3000000";"";"0+4+1+2"
"44";"545";"Sondre";"Løset";"M";"NOR";"Tingvoll IL / Meråker Videregående skole";"NM Fellesstart, 09.01.2016";"M18";"37:38.5";"7:30.0";"2016-01-09T14:57:38.5000000";"";"2"
"45";"503";"Markus Maurtvedt";"Unneberg";"M";"NOR";"Ivrig IL / Team TeVe";"NM Fellesstart, 09.01.2016";"M18";"37:39.7";"7:31.2";"2016-01-09T14:17:39.7000000";"";"2"
"46";"533";"Marthin Berg";"Kirkhus";"M";"NOR";"Asker SK / NTG-T";"NM Fellesstart, 09.01.2016";"M18";"37:43.9";"7:35.4";"2016-01-09T14:19:13.9000000";"";"3"
"47";"534";"Embrik Nikolia Grann";"Hevrøy";"M";"NOR";"Try, Idrettslaget / NTG Geilo";"NM Fellesstart, 09.01.2016";"M18";"37:53.9";"7:45.4";"2016-01-09T14:19:23.9000000";"";"1"
"48";"542";"Christian Brennhovd";"Bang";"M";"NOR";"Asker SK";"NM Fellesstart, 09.01.2016";"M18";"37:54.2";"7:45.7";"2016-01-09T14:57:54.2000000";"";"3"
"49";"558";"Erlend";"Bakken";"M";"NOR";"Markane IL";"NM Fellesstart, 09.01.2016";"M18";"37:54.8";"7:46.3";"2016-01-09T14:57:54.8000000";"";"2"
"50";"538";"Magnus Gjersvold";"Haug";"M";"NOR";"Byåsen Skiskytterlag / Heimdal VGS";"NM Fellesstart, 09.01.2016";"M18";"37:59.5";"7:51.0";"2016-01-09T14:19:29.5000000";"";"2"
"51";"516";"Trym Helge";"CARLSEN";"M";"NOR";"Fana IL / Team Glalaks";"NM Fellesstart, 09.01.2016";"M18";"38:00.2";"7:51.7";"2016-01-09T14:19:30.2000000";"";"2+2+1+3"
"52";"520";"Andre";"D'antoni";"M";"NOR";"Hønefoss Skiskytterklubb / Team Skiguard Buskerud";"NM Fellesstart, 09.01.2016";"M18";"38:00.7";"7:52.2";"2016-01-09T14:19:30.7000000";"";"4"
